req_id,op,block,arrival,size_bytes,locality,start,finish,status,cache_hit,error_injected,error_recovered,rewrite_cycle,endurance_failure,channel,service_time_ms,queue_wait_ms,request_class,stage_times_ms,latency_ms
1,WRITE,1010,0.0,4096,2,0.0,179.88322039434507,completed,False,False,False,1,False,0,179.88322039434507,0.0,write,"{""addressing"": 6.2218668048177435, ""encoding"": 6.734227649296175, ""molecular_write"": 148.51453028627049, ""write_verification"": 17.412595653960675, ""buffer"": 1.0}",179.88322039434507
1,WRITE,1011,0.0,4096,3,0.0,252.5196877622139,completed,False,False,False,1,False,0,252.5196877622139,0.0,write,"{""addressing"": 11.534743199878978, ""encoding"": 6.226785150745194, ""molecular_write"": 216.37768283732967, ""write_verification"": 17.380476574260044, ""buffer"": 1.0}",252.5196877622139
1,WRITE,1012,0.0,4096,4,0.0,167.41422631014214,completed,False,False,False,1,False,0,167.41422631014214,0.0,write,"{""addressing"": 8.477184571405965, ""encoding"": 6.205925621008891, ""molecular_write"": 135.6796531148924, ""write_verification"": 16.051463002834886, ""buffer"": 1.0}",167.41422631014214
1,WRITE,1013,0.0,4096,5,0.0,115.58832233328167,completed,False,False,False,1,False,0,115.58832233328167,0.0,write,"{""addressing"": 10.335676777682703, ""encoding"": 5.037510338129007, ""molecular_write"": 84.70693284652167, ""write_verification"": 14.50820237094829, ""buffer"": 1.0}",115.58832233328167
1,WRITE,1014,0.0,4096,6,0.0,238.49139321559818,completed,False,False,False,1,False,0,238.49139321559818,0.0,write,"{""addressing"": 6.991221282220066, ""encoding"": 5.636833644037542, ""molecular_write"": 213.0415568858438, ""write_verification"": 11.82178140349677, ""buffer"": 1.0}",238.49139321559818
1,WRITE,1015,0.0,4096,7,0.0,196.49285459291332,completed,False,False,False,1,False,0,196.49285459291332,0.0,write,"{""addressing"": 6.995006259875948, ""encoding"": 4.857720458210272, ""molecular_write"": 165.79600808430413, ""write_verification"": 17.844119790522964, ""buffer"": 1.0}",196.49285459291332
1,WRITE,1016,0.0,4096,8,0.0,166.52561061744962,completed,False,False,False,1,False,0,166.52561061744962,0.0,write,"{""addressing"": 9.378899193654235, ""encoding"": 6.503784177271563, ""molecular_write"": 134.38409843635384, ""write_verification"": 15.25882881016997, ""buffer"": 1.0}",166.52561061744962
1,WRITE,1017,0.0,4096,9,0.0,95.51381654625793,completed,False,False,False,1,False,0,95.51381654625793,0.0,write,"{""addressing"": 9.282351421593551, ""encoding"": 4.877651532123739, ""molecular_write"": 70.45544027234004, ""write_verification"": 9.89837332020059, ""buffer"": 1.0}",95.51381654625793
1,WRITE,1018,0.0,4096,10,0.0,234.6028329425794,completed,False,False,False,1,False,0,234.6028329425794,0.0,write,"{""addressing"": 8.28983979711976, ""encoding"": 6.129615995622785, ""molecular_write"": 206.90238859872886, ""write_verification"": 12.280988551107985, ""buffer"": 1.0}",234.6028329425794
1,WRITE,1019,0.0,4096,11,0.0,143.08434187361325,completed,False,False,False,1,False,0,143.08434187361325,0.0,write,"{""addressing"": 9.146955330890254, ""encoding"": 7.491587898082176, ""molecular_write"": 108.24040663202767, ""write_verification"": 17.20539201261316, ""buffer"": 1.0}",143.08434187361325
1,WRITE,1020,0.0,4096,12,0.0,275.74505414649093,completed,False,False,False,1,False,0,275.74505414649093,0.0,write,"{""addressing"": 7.869010973639946, ""encoding"": 5.386208938515184, ""molecular_write"": 248.7504489795936, ""write_verification"": 12.739385254742174, ""buffer"": 1.0}",275.74505414649093
1,WRITE,1021,0.0,4096,13,0.0,155.67222602717254,completed,False,False,False,1,False,0,155.67222602717254,0.0,write,"{""addressing"": 5.951738296390399, ""encoding"": 5.148472493568153, ""molecular_write"": 128.75791433579676, ""write_verification"": 14.814100901417259, ""buffer"": 1.0}",155.67222602717254
1,WRITE,1022,0.0,4096,14,0.0,97.55874791579757,completed,False,False,False,1,False,0,97.55874791579757,0.0,write,"{""addressing"": 9.041944143086578, ""encoding"": 6.445038651428164, ""molecular_write"": 65.07904115106952, ""write_verification"": 15.992723970213305, ""buffer"": 1.0}",97.55874791579757
1,WRITE,1023,0.0,4096,15,0.0,137.3705839881269,completed,False,False,False,1,False,0,137.3705839881269,0.0,write,"{""addressing"": 7.8059450910513215, ""encoding"": 5.842256740414911, ""molecular_write"": 107.54043340737375, ""write_verification"": 15.181948749286914, ""buffer"": 1.0}",137.3705839881269
1,WRITE,1024,0.0,4096,0,0.0,127.34792178780243,completed,False,False,False,1,False,0,127.34792178780243,0.0,write,"{""addressing"": 5.8437379983252224, ""encoding"": 7.573004427638466, ""molecular_write"": 98.8063553031899, ""write_verification"": 14.124824058648837, ""buffer"": 1.0}",127.34792178780243
1,WRITE,1025,0.0,4096,1,0.0,150.58458876742768,completed,False,False,False,1,False,0,150.58458876742768,0.0,write,"{""addressing"": 10.184337238842929, ""encoding"": 6.508514236971476, ""molecular_write"": 120.81384626285309, ""write_verification"": 12.077891028760172, ""buffer"": 1.0}",150.58458876742768
1,WRITE,1026,0.0,4096,2,0.0,153.1081264533611,completed,False,False,False,1,False,0,153.1081264533611,0.0,write,"{""addressing"": 8.501833573585353, ""encoding"": 6.476244880195416, ""molecular_write"": 121.08096385741021, ""write_verification"": 16.049084142170138, ""buffer"": 1.0}",153.1081264533611
1,WRITE,1027,0.0,4096,3,0.0,232.03483524818446,completed,False,False,False,1,False,0,232.03483524818446,0.0,write,"{""addressing"": 8.495666875045298, ""encoding"": 5.392838362032626, ""molecular_write"": 199.20793136287682, ""write_verification"": 17.938398648229715, ""buffer"": 1.0}",232.03483524818446
1,WRITE,1028,0.0,4096,4,0.0,154.55652630561985,completed,False,False,False,1,False,0,154.55652630561985,0.0,write,"{""addressing"": 6.509663895121248, ""encoding"": 5.854077084796303, ""molecular_write"": 122.8617144469286, ""write_verification"": 18.331070878773694, ""buffer"": 1.0}",154.55652630561985
1,WRITE,1029,0.0,4096,5,0.0,132.5692530651402,completed,False,False,False,1,False,0,132.5692530651402,0.0,write,"{""addressing"": 7.939940470672095, ""encoding"": 5.316312588503803, ""molecular_write"": 103.26582371633087, ""write_verification"": 15.04717628963344, ""buffer"": 1.0}",132.5692530651402
1,WRITE,1030,0.0,4096,6,0.0,222.68883253003912,completed,False,False,False,1,False,0,222.68883253003912,0.0,write,"{""addressing"": 9.752637293633654, ""encoding"": 6.497573082338953, ""molecular_write"": 189.977488768687, ""write_verification"": 15.461133385379508, ""buffer"": 1.0}",222.68883253003912
1,WRITE,1031,0.0,4096,7,0.0,163.15955952633672,completed,False,False,False,1,False,0,163.15955952633672,0.0,write,"{""addressing"": 9.00749539421797, ""encoding"": 4.65884822785635, ""molecular_write"": 136.2279878570102, ""write_verification"": 12.265228047252211, ""buffer"": 1.0}",163.15955952633672
1,WRITE,1032,0.0,4096,8,0.0,146.37384442521804,completed,False,False,False,1,False,0,146.37384442521804,0.0,write,"{""addressing"": 5.847562660813924, ""encoding"": 5.0325964959478435, ""molecular_write"": 121.62560220781629, ""write_verification"": 12.868083060639973, ""buffer"": 1.0}",146.37384442521804
1,WRITE,1033,0.0,4096,9,0.0,169.70848012194006,completed,False,False,False,1,False,0,169.70848012194006,0.0,write,"{""addressing"": 7.168784518708968, ""encoding"": 7.43360207390191, ""molecular_write"": 137.87508539258462, ""write_verification"": 16.231008136744535, ""buffer"": 1.0}",169.70848012194006
1,WRITE,1034,0.0,4096,10,0.0,163.60664158636897,completed,False,False,False,1,False,0,163.60664158636897,0.0,write,"{""addressing"": 3.9026977982495605, ""encoding"": 3.816452504715531, ""molecular_write"": 137.03887460656998, ""write_verification"": 17.8486166768339, ""buffer"": 1.0}",163.60664158636897
1,WRITE,1035,0.0,4096,11,0.0,157.45487838350192,completed,False,False,False,1,False,0,157.45487838350192,0.0,write,"{""addressing"": 5.954433857504344, ""encoding"": 6.117105375414095, ""molecular_write"": 127.8864858968551, ""write_verification"": 16.496853253728382, ""buffer"": 1.0}",157.45487838350192
1,WRITE,1036,0.0,4096,12,0.0,115.85030721060889,completed,False,False,False,1,False,0,115.85030721060889,0.0,write,"{""addressing"": 9.381198128777164, ""encoding"": 7.360234075624124, ""molecular_write"": 76.89998224617246, ""write_verification"": 21.20889276003515, ""buffer"": 1.0}",115.85030721060889
1,WRITE,1037,0.0,4096,13,0.0,134.48825785753345,completed,False,False,False,1,False,0,134.48825785753345,0.0,write,"{""addressing"": 6.913826477075864, ""encoding"": 5.524420253807964, ""molecular_write"": 107.23586110668542, ""write_verification"": 13.8141500199642, ""buffer"": 1.0}",134.48825785753345
1,WRITE,1038,0.0,4096,14,0.0,174.32547302966807,completed,False,False,False,1,False,0,174.32547302966807,0.0,write,"{""addressing"": 8.094953451235487, ""encoding"": 5.339572939156068, ""molecular_write"": 146.22468161854084, ""write_verification"": 13.666265020735661, ""buffer"": 1.0}",174.32547302966807
1,WRITE,1039,0.0,4096,15,0.0,105.73466983447122,completed,False,False,False,1,False,0,105.73466983447122,0.0,write,"{""addressing"": 7.977128069642397, ""encoding"": 5.87550686506139, ""molecular_write"": 78.57113267188963, ""write_verification"": 12.310902227877802, ""buffer"": 1.0}",105.73466983447122
1,WRITE,1040,0.0,4096,0,0.0,193.31548292109997,completed,False,False,False,1,False,0,193.31548292109997,0.0,write,"{""addressing"": 9.14961143582754, ""encoding"": 6.500193261311193, ""molecular_write"": 157.2525480188757, ""write_verification"": 19.413130205085544, ""buffer"": 1.0}",193.31548292109997
1,WRITE,1041,0.0,4096,1,0.0,230.0174375799694,completed,False,False,False,1,False,0,230.0174375799694,0.0,write,"{""addressing"": 9.126753210455059, ""encoding"": 6.658136411891986, ""molecular_write"": 198.97823593282644, ""write_verification"": 14.254312024795937, ""buffer"": 1.0}",230.0174375799694
1,WRITE,1042,0.0,4096,2,0.0,174.52507420202443,completed,False,False,False,1,False,0,174.52507420202443,0.0,write,"{""addressing"": 12.205640344277755, ""encoding"": 5.574465583156366, ""molecular_write"": 137.57687073101187, ""write_verification"": 18.168097543578412, ""buffer"": 1.0}",174.52507420202443
1,WRITE,1043,0.0,4096,3,0.0,127.65325199778968,completed,False,False,False,1,False,0,127.65325199778968,0.0,write,"{""addressing"": 10.113498750212758, ""encoding"": 5.7032048794798085, ""molecular_write"": 98.47704101820405, ""write_verification"": 12.359507349893061, ""buffer"": 1.0}",127.65325199778968
1,WRITE,1044,0.0,4096,4,0.0,109.59632911774136,completed,False,False,False,1,False,0,109.59632911774136,0.0,write,"{""addressing"": 6.409034715241328, ""encoding"": 7.810673707601256, ""molecular_write"": 79.94433558683822, ""write_verification"": 14.432285108060547, ""buffer"": 1.0}",109.59632911774136
1,WRITE,1045,0.0,4096,5,0.0,123.82481783471299,completed,False,False,False,1,False,0,123.82481783471299,0.0,write,"{""addressing"": 8.349970401134046, ""encoding"": 6.347496332850189, ""molecular_write"": 92.45633099646638, ""write_verification"": 15.671020104262386, ""buffer"": 1.0}",123.82481783471299
1,WRITE,1046,0.0,4096,6,0.0,143.0535815691648,completed,False,False,False,1,False,0,143.0535815691648,0.0,write,"{""addressing"": 8.12034461349616, ""encoding"": 6.89659623372933, ""molecular_write"": 119.36944825361996, ""write_verification"": 7.667192468319328, ""buffer"": 1.0}",143.0535815691648
1,WRITE,1047,0.0,4096,7,0.0,108.32621871057817,completed,False,False,False,1,False,0,108.32621871057817,0.0,write,"{""addressing"": 6.72426042116352, ""encoding"": 5.1528611456818885, ""molecular_write"": 85.67110553356572, ""write_verification"": 9.777991610167051, ""buffer"": 1.0}",108.32621871057817
1,WRITE,1048,0.0,4096,8,0.0,158.8078950729994,completed,False,False,False,1,False,0,158.8078950729994,0.0,write,"{""addressing"": 7.326559368572726, ""encoding"": 5.501482812407062, ""molecular_write"": 130.59818250255987, ""write_verification"": 14.381670389459751, ""buffer"": 1.0}",158.8078950729994
1,WRITE,1049,0.0,4096,9,0.0,219.7741785974091,completed,False,False,False,1,False,0,219.7741785974091,0.0,write,"{""addressing"": 8.976292669418012, ""encoding"": 5.719261143814487, ""molecular_write"": 188.46581244455737, ""write_verification"": 15.612812339619241, ""buffer"": 1.0}",219.7741785974091
1,WRITE,1050,0.0,4096,10,0.0,124.84675083937432,completed,False,False,False,1,False,0,124.84675083937432,0.0,write,"{""addressing"": 7.541866286717195, ""encoding"": 7.154774880099249, ""molecular_write"": 97.82607169882967, ""write_verification"": 11.324037973728217, ""buffer"": 1.0}",124.84675083937432
1,WRITE,1051,0.0,4096,11,0.0,201.9934872006203,completed,False,False,False,1,False,0,201.9934872006203,0.0,write,"{""addressing"": 8.807869700790798, ""encoding"": 6.927353172873009, ""molecular_write"": 168.9380924439344, ""write_verification"": 16.320171883022077, ""buffer"": 1.0}",201.9934872006203
1,WRITE,1052,0.0,4096,12,0.0,132.54206858148993,completed,False,False,False,1,False,0,132.54206858148993,0.0,write,"{""addressing"": 9.511254086936525, ""encoding"": 4.429710719601212, ""molecular_write"": 103.31046426402415, ""write_verification"": 14.290639510928036, ""buffer"": 1.0}",132.54206858148993
1,WRITE,1053,0.0,4096,13,0.0,98.90651623506666,completed,False,False,False,1,False,0,98.90651623506666,0.0,write,"{""addressing"": 4.197307376750038, ""encoding"": 6.154600540434316, ""molecular_write"": 73.98231287865313, ""write_verification"": 13.572295439229178, ""buffer"": 1.0}",98.90651623506666
1,WRITE,1054,0.0,4096,14,0.0,122.97696698400497,completed,False,False,False,1,False,0,122.97696698400497,0.0,write,"{""addressing"": 8.263231728406154, ""encoding"": 7.288021210421157, ""molecular_write"": 90.07454390075031, ""write_verification"": 16.351170144427357, ""buffer"": 1.0}",122.97696698400497
1,WRITE,1055,0.0,4096,15,0.0,141.02422383151176,completed,False,False,False,1,False,0,141.02422383151176,0.0,write,"{""addressing"": 7.431218334022843, ""encoding"": 5.517332647728468, ""molecular_write"": 109.6092762811677, ""write_verification"": 17.466396568592746, ""buffer"": 1.0}",141.02422383151176
1,WRITE,1056,0.0,4096,0,0.0,174.3118980786439,completed,False,False,False,1,False,0,174.3118980786439,0.0,write,"{""addressing"": 6.161588310447096, ""encoding"": 2.971223798068621, ""molecular_write"": 149.42128106732386, ""write_verification"": 14.757804902804335, ""buffer"": 1.0}",174.3118980786439
1,WRITE,1057,0.0,4096,1,0.0,144.94496086472157,completed,False,False,False,1,False,0,144.94496086472157,0.0,write,"{""addressing"": 6.313172873141856, ""encoding"": 5.473311278464745, ""molecular_write"": 112.29626196923603, ""write_verification"": 19.86221474387893, ""buffer"": 1.0}",144.94496086472157
1,WRITE,1058,0.0,4096,2,0.0,112.44493443162892,completed,False,False,False,1,False,0,112.44493443162892,0.0,write,"{""addressing"": 7.784159393302228, ""encoding"": 6.784760615071198, ""molecular_write"": 83.94371584965803, ""write_verification"": 12.93229857359746, ""buffer"": 1.0}",112.44493443162892
1,WRITE,1059,0.0,4096,3,0.0,153.66396778339282,completed,False,False,False,1,False,0,153.66396778339282,0.0,write,"{""addressing"": 6.737316370025696, ""encoding"": 6.102093915726923, ""molecular_write"": 126.56117055462104, ""write_verification"": 13.26338694301917, ""buffer"": 1.0}",153.66396778339282
1,WRITE,1060,0.0,4096,4,0.0,195.29098861163848,completed,False,False,False,1,False,0,195.29098861163848,0.0,write,"{""addressing"": 6.915922493898462, ""encoding"": 5.730281590914431, ""molecular_write"": 166.09666766981695, ""write_verification"": 15.548116857008628, ""buffer"": 1.0}",195.29098861163848
1,WRITE,1061,0.0,4096,5,0.0,154.11164344420533,completed,False,False,False,1,False,0,154.11164344420533,0.0,write,"{""addressing"": 7.8122534922381615, ""encoding"": 6.338748864293399, ""molecular_write"": 125.32002752720457, ""write_verification"": 13.640613560469214, ""buffer"": 1.0}",154.11164344420533
1,WRITE,1062,0.0,4096,6,0.0,114.75183394753827,completed,False,False,False,1,False,0,114.75183394753827,0.0,write,"{""addressing"": 5.691781169199793, ""encoding"": 6.8365809731439136, ""molecular_write"": 85.1689734233023, ""write_verification"": 16.05449838189226, ""buffer"": 1.0}",114.75183394753827
1,WRITE,1063,0.0,4096,7,0.0,119.41925817401801,completed,False,False,False,1,False,0,119.41925817401801,0.0,write,"{""addressing"": 7.952973306070908, ""encoding"": 5.764734322068657, ""molecular_write"": 84.72513250446995, ""write_verification"": 19.976418041408486, ""buffer"": 1.0}",119.41925817401801
1,WRITE,1064,0.0,4096,8,0.0,149.22434426361758,completed,False,False,False,1,False,0,149.22434426361758,0.0,write,"{""addressing"": 7.165761032404876, ""encoding"": 6.790659812318342, ""molecular_write"": 117.00150106473698, ""write_verification"": 17.266422354157374, ""buffer"": 1.0}",149.22434426361758
1,WRITE,1065,0.0,4096,9,0.0,117.48619092698146,completed,False,False,False,1,False,0,117.48619092698146,0.0,write,"{""addressing"": 11.197767947673903, ""encoding"": 5.543491583397747, ""molecular_write"": 87.10901374153993, ""write_verification"": 12.635917654369898, ""buffer"": 1.0}",117.48619092698146
1,WRITE,1066,0.0,4096,10,0.0,122.9424159233167,completed,False,False,False,1,False,0,122.9424159233167,0.0,write,"{""addressing"": 6.2276857831676455, ""encoding"": 5.39391560361054, ""molecular_write"": 97.7059054407888, ""write_verification"": 12.614909095749727, ""buffer"": 1.0}",122.9424159233167
1,WRITE,1067,0.0,4096,11,0.0,175.6485592616329,completed,False,False,False,1,False,0,175.6485592616329,0.0,write,"{""addressing"": 7.142456613038747, ""encoding"": 6.476117014402348, ""molecular_write"": 145.83186940589746, ""write_verification"": 15.198116228294353, ""buffer"": 1.0}",175.6485592616329
1,WRITE,1068,0.0,4096,12,0.0,120.39538643385534,completed,False,False,False,1,False,0,120.39538643385534,0.0,write,"{""addressing"": 8.27694691812656, ""encoding"": 5.406574357792808, ""molecular_write"": 94.7483164348867, ""write_verification"": 10.963548723049273, ""buffer"": 1.0}",120.39538643385534
1,WRITE,1069,0.0,4096,13,0.0,236.68056861590645,completed,False,False,False,1,False,0,236.68056861590645,0.0,write,"{""addressing"": 7.08044645764403, ""encoding"": 6.310256770982651, ""molecular_write"": 208.08090306079484, ""write_verification"": 14.20896232648493, ""buffer"": 1.0}",236.68056861590645
1,WRITE,1070,0.0,4096,14,0.0,126.46765587731483,completed,False,False,False,1,False,0,126.46765587731483,0.0,write,"{""addressing"": 9.137134732670493, ""encoding"": 6.447184886401828, ""molecular_write"": 93.48851289112942, ""write_verification"": 16.394823367113094, ""buffer"": 1.0}",126.46765587731483
1,WRITE,1071,0.0,4096,15,0.0,184.71111146280433,completed,False,False,False,1,False,0,184.71111146280433,0.0,write,"{""addressing"": 6.233778105910829, ""encoding"": 6.187771061299376, ""molecular_write"": 158.22121797015637, ""write_verification"": 13.068344325437753, ""buffer"": 1.0}",184.71111146280433
1,WRITE,1072,0.0,4096,0,0.0,247.8037942107374,completed,False,False,False,1,False,0,247.8037942107374,0.0,write,"{""addressing"": 8.699009733845402, ""encoding"": 5.062759764913448, ""molecular_write"": 213.95738604487934, ""write_verification"": 19.084638667099238, ""buffer"": 1.0}",247.8037942107374
1,WRITE,1073,0.0,4096,1,0.0,114.48584609859734,completed,False,False,False,1,False,0,114.48584609859734,0.0,write,"{""addressing"": 7.725410111325964, ""encoding"": 4.456517662564256, ""molecular_write"": 82.89226439465739, ""write_verification"": 18.411653930049717, ""buffer"": 1.0}",114.48584609859734
1,WRITE,1074,0.0,4096,2,0.0,166.46230172397577,completed,False,False,False,1,False,0,166.46230172397577,0.0,write,"{""addressing"": 7.648890400295101, ""encoding"": 6.485668016108601, ""molecular_write"": 135.9186375473327, ""write_verification"": 15.409105760239344, ""buffer"": 1.0}",166.46230172397577
1,WRITE,1075,0.0,4096,3,0.0,161.2002401267787,completed,False,False,False,1,False,0,161.2002401267787,0.0,write,"{""addressing"": 8.117969272017104, ""encoding"": 6.169720351381294, ""molecular_write"": 133.13614360787815, ""write_verification"": 12.77640689550215, ""buffer"": 1.0}",161.2002401267787
1,WRITE,1076,0.0,4096,4,0.0,148.24170037355285,completed,False,False,False,1,False,0,148.24170037355285,0.0,write,"{""addressing"": 10.160493188120228, ""encoding"": 5.3135281505035685, ""molecular_write"": 114.16471507912473, ""write_verification"": 17.602963955804302, ""buffer"": 1.0}",148.24170037355285
1,WRITE,1077,0.0,4096,5,0.0,103.2696883748708,completed,False,False,False,1,False,0,103.2696883748708,0.0,write,"{""addressing"": 7.555197148552795, ""encoding"": 7.176808087563127, ""molecular_write"": 71.68842272392057, ""write_verification"": 15.8492604148343, ""buffer"": 1.0}",103.2696883748708
1,WRITE,1078,0.0,4096,6,0.0,111.83161692639563,completed,False,False,False,1,False,0,111.83161692639563,0.0,write,"{""addressing"": 6.7413383034577885, ""encoding"": 6.460544297008144, ""molecular_write"": 83.52817784395431, ""write_verification"": 14.101556481975383, ""buffer"": 1.0}",111.83161692639563
1,WRITE,1079,0.0,4096,7,0.0,132.3098573170518,completed,False,False,False,1,False,0,132.3098573170518,0.0,write,"{""addressing"": 8.260523497606567, ""encoding"": 6.741748006618541, ""molecular_write"": 97.68622049756468, ""write_verification"": 18.621365315262018, ""buffer"": 1.0}",132.3098573170518
1,WRITE,1080,0.0,4096,8,0.0,131.7117748792122,completed,False,False,False,1,False,0,131.7117748792122,0.0,write,"{""addressing"": 7.838295343218421, ""encoding"": 6.170240418398826, ""molecular_write"": 106.23469747125867, ""write_verification"": 10.468541646336266, ""buffer"": 1.0}",131.7117748792122
1,WRITE,1081,0.0,4096,9,0.0,131.92281014885418,completed,False,False,False,1,False,0,131.92281014885418,0.0,write,"{""addressing"": 9.678916348917902, ""encoding"": 6.629432892433639, ""molecular_write"": 102.90907380205583, ""write_verification"": 11.705387105446809, ""buffer"": 1.0}",131.92281014885418
1,WRITE,1082,0.0,4096,10,0.0,188.2350978749398,completed,False,False,False,1,False,0,188.2350978749398,0.0,write,"{""addressing"": 11.446313237928187, ""encoding"": 5.6094634182571435, ""molecular_write"": 156.24641364362373, ""write_verification"": 13.932907575130738, ""buffer"": 1.0}",188.2350978749398
1,WRITE,1083,0.0,4096,11,0.0,209.14027288033483,completed,False,False,False,1,False,0,209.14027288033483,0.0,write,"{""addressing"": 8.281175053282045, ""encoding"": 5.858551640967332, ""molecular_write"": 182.24758113723618, ""write_verification"": 11.752965048849285, ""buffer"": 1.0}",209.14027288033483
1,WRITE,1084,0.0,4096,12,0.0,128.30183842898845,completed,False,False,False,1,False,0,128.30183842898845,0.0,write,"{""addressing"": 9.138040067897553, ""encoding"": 5.121752568504743, ""molecular_write"": 98.94474551671979, ""write_verification"": 14.097300275866361, ""buffer"": 1.0}",128.30183842898845
1,WRITE,1085,0.0,4096,13,0.0,256.17440877971603,completed,False,False,False,1,False,0,256.17440877971603,0.0,write,"{""addressing"": 8.831006076632935, ""encoding"": 6.74151865787535, ""molecular_write"": 224.9481427182678, ""write_verification"": 14.653741326939974, ""buffer"": 1.0}",256.17440877971603
1,WRITE,1086,0.0,4096,14,0.0,189.27680899226277,completed,False,False,False,1,False,0,189.27680899226277,0.0,write,"{""addressing"": 9.421192992551735, ""encoding"": 6.326153600965535, ""molecular_write"": 158.7444684363365, ""write_verification"": 13.78499396240899, ""buffer"": 1.0}",189.27680899226277
1,WRITE,1087,0.0,4096,15,0.0,171.11197706778754,completed,False,False,False,1,False,0,171.11197706778754,0.0,write,"{""addressing"": 8.562302097732596, ""encoding"": 7.274951769643907, ""molecular_write"": 139.60494101431726, ""write_verification"": 14.669782186093792, ""buffer"": 1.0}",171.11197706778754
1,WRITE,1088,0.0,4096,0,0.0,98.86180888100841,completed,False,False,False,1,False,0,98.86180888100841,0.0,write,"{""addressing"": 7.525675275876053, ""encoding"": 6.1544817421458005, ""molecular_write"": 70.48547864154244, ""write_verification"": 13.696173221444116, ""buffer"": 1.0}",98.86180888100841
1,WRITE,1089,0.0,4096,1,0.0,117.65085807996701,completed,False,False,False,1,False,0,117.65085807996701,0.0,write,"{""addressing"": 7.298209834029227, ""encoding"": 4.94031040587193, ""molecular_write"": 88.49244832925707, ""write_verification"": 15.919889510808789, ""buffer"": 1.0}",117.65085807996701
1,WRITE,1090,0.0,4096,2,0.0,107.97539571290585,completed,False,False,False,1,False,0,107.97539571290585,0.0,write,"{""addressing"": 10.309812462529583, ""encoding"": 4.660648199576142, ""molecular_write"": 70.93618899814919, ""write_verification"": 21.068746052650937, ""buffer"": 1.0}",107.97539571290585
1,WRITE,1091,0.0,4096,3,0.0,206.06041776278994,completed,False,False,False,1,False,0,206.06041776278994,0.0,write,"{""addressing"": 10.124748999312827, ""encoding"": 5.1131222090108865, ""molecular_write"": 176.99973878725666, ""write_verification"": 12.822807767209557, ""buffer"": 1.0}",206.06041776278994
